Plot row,Plot col,Grid row,Grid col,Plot,20190613,20190621,20190627,20190703,20190710,20190716,20190724,20190801,20190807,20190817,20190823
row-1,43,111,1,ST 5517GLTP,0.25450031,0.072455018,0.734618916,6.445253767,14.40966262,19.71655655,32.36758714,38.10664719,52.78602789,64.01969837,51.18156014
row-1,43,112,1,ST 5517GLTP,0.429012346,0.336955862,1.439853076,8.406562197,18.99129241,25.66312362,37.23122819,42.13294375,53.92561983,61.97944835,49.41691461
row-1,43,113,1,ST 5517GLTP,0.099872039,0.006071277,0.291943829,4.015996774,11.25433039,16.77359635,30.8567225,34.53615778,45.95454545,56.0924729,43.04572347
row-1,43,114,1,ST 5517GLTP,0.052762259,0.021366869,0.235078053,2.039924721,8.074030149,12.49321715,30.85950692,35.07344301,45.72727273,54.18876649,44.41692466
row-1,44,1,1,ST 5517GLTP,0.141975309,0.458381398,2.887052342,10.55498012,22.48681377,30.72233394,42.51097602,40.73149236,49.57709194,62.6517561,48.19031142
row-1,44,2,1,ST 5517GLTP,0.015518312,0.088519886,1.127640037,5.720204484,16.13869729,20.8461736,38.32038726,40.21329438,49.26394628,60.10738347,49.84429066
row-1,44,3,1,ST 5517GLTP,0.062073246,0.464452674,2.038567493,6.943137518,17.51193783,21.37636056,39.22062652,44.83842538,55.59142562,66.88426493,58.1871345
row-1,44,4,1,ST 5517GLTP,0.037452015,0.170934953,0.920177384,4.532855598,12.03458069,18.07271218,35.91691996,47.55139414,58.23673469,73.54399644,62.46990024
row-1,44,5,1,ST 5517GLTP,0.04034761,0.027170632,0.402808574,3.908455438,10.53025811,15.33722749,34.78066124,46.46148393,58.75974026,71.91614514,64.23460612
row-1,44,6,1,ST 5517GLTP,0.031210012,0.182138304,0.487804878,3.899228173,10.63013015,15.94688627,35.24147248,43.68977673,57.32142857,75.19920659,67.13450292
row-1,44,7,1,ST 5517GLTP,0.169753086,0.379454799,1.252771619,5.269136957,15.03386286,21.01567238,36.95025335,44.73630387,58.11038961,76.52658779,72.1657946
row-1,44,8,1,ST 5517GLTP,0.170701428,0.50998725,1.208448118,4.995155201,13.69495334,19.46758594,38.31475853,50.63454759,62.48063017,76.43138855,67.06336993
row-1,44,9,1,ST 5517GLTP,0.043209877,0.268612069,0.811753903,5.131151974,14.90278081,23.03616458,43.83415918,52.61457109,63.88817149,79.01918539,71.81354947
row-1,44,10,1,ST 5517GLTP,0.068662027,0.506951612,1.656565657,7.00378583,19.69663868,27.52082735,47.02521671,59.21986852,73.99350649,86.70950632,79.81424149
row-1,44,11,1,ST 5517GLTP,0.071384233,0.296083758,0.778696051,6.136577497,14.45335664,22.2094545,45.71935157,57.6274653,69.43117252,83.73858623,83.10249307
row-1,44,12,1,ST 5517GLTP,0.321463125,1.472284621,3.452708907,9.983627919,20.13045785,29.67857257,50.40459484,62.90723156,73.25994318,86.53326122,80.66413597
row-1,44,13,1,ST 5517GLTP,0.405730158,1.031714539,3.302112029,11.52393999,26.27258825,35.8581506,55.33603512,69.25675676,79.67458678,92.70886769,89.60705858
row-1,44,14,1,ST 5517GLTP,0.161390441,0.615867649,1.470805617,6.865842183,18.42014918,28.96038814,48.29956994,61.13689777,71.85240186,82.59553924,81.33126935
row-1,44,15,1,ST 5517GLTP,0.086902545,0.555521826,1.796143251,9.298945376,18.24849412,29.59239044,48.99808623,66.52761457,77.2012987,89.61389829,87.46818025
row-1,44,16,1,ST 5517GLTP,0.356921167,0.694360584,1.568411387,7.191826858,15.96704223,28.86782215,54.21570847,71.0987074,81.96345558,92.08826329,84.76436189
row-1,44,17,1,ST 5517GLTP,0.340189133,0.76005006,2.760532151,10.49872295,20.40822696,29.30511667,49.06563098,65.50389887,74.18323864,85.20228446,80.76367389
row-1,44,18,1,ST 5517GLTP,0.142768467,0.537307996,2.124907613,8.586989208,19.54995162,32.38213796,52.71050249,71.7779401,80.24922521,90.7014124,80.63983488
row-1,44,19,1,ST 5517GLTP,0.184139072,0.619639205,3.174427199,13.35192902,23.50426017,36.04966644,53.91478104,71.26369613,82.69305269,92.30190486,84.67128028
row-1,44,20,1,ST 5517GLTP,0.195530726,0.288385648,1.123429416,7.995589562,16.98448862,29.88285614,50.96763241,69.09276844,81.32747934,92.93799802,85.98885127
row-1,44,21,1,ST 5517GLTP,0.338299193,0.277769299,1.509518144,8.579782229,19.65294466,29.56685499,48.13407633,65.63160987,78.17857143,89.55868353,80.77699121
row-1,44,22,1,ST 5517GLTP,0.274691358,0.622305871,1.799816345,8.452076892,18.07371805,27.05799738,48.34200996,68.66325785,83.49690083,95.22930132,88.11258165
row-1,44,23,1,ST 5517GLTP,0.170701428,0.187175462,1.094582185,7.277582477,18.39518117,30.69679849,51.19397553,69.02848795,79.34207128,87.89609683,87.37186103
row-1,44,24,1,ST 5517GLTP,0.623836127,0.069819683,0.798226164,5.790428821,15.68927312,24.32889655,41.56253518,56.15485756,65.33768079,78.70455867,76.79285934
row-1,44,25,1,ST 5517GLTP,0.689741269,0.908706678,2.214876033,9.462394333,18.17671109,29.44236969,47.26911341,63.98648649,71.25324675,80.36438615,83.43079922
row-1,44,26,1,ST 5517GLTP,0.527622595,0.802783798,1.700642792,8.476728257,20.57988203,31.42136678,52.26274907,73.73090482,82.62204082,91.0331384,89.26849287
row-1,44,27,1,ST 5517GLTP,0.343310134,0.561593103,1.377410468,7.584616927,19.50625761,29.98499793,48.68844657,65.46415981,77.83183673,87.09370325,85.55555556
row-1,44,28,1,ST 5517GLTP,0.30726257,0.433442203,0.8815427,5.191995673,15.29290596,23.28513518,45.57581898,61.66862515,74.70454545,86.78567764,86.99346405
row-1,44,29,1,ST 5517GLTP,0.533829919,0.701232469,2.703397612,12.23972418,20.0056178,27.38676625,46.65934932,63.79962193,73.54220779,86.39670883,83.00331726
row-1,44,30,1,ST 5517GLTP,0.26691496,0.406775545,0.888888889,5.903972735,14.28794357,24.98643429,45.05516154,62.35500365,71.39398244,84.40092479,88.21859718
row-1,44,31,1,ST 5517GLTP,0.308979121,0.235478807,0.650406504,5.215677102,15.50513405,22.43927352,41.7989418,56.82395909,66.52246901,77.29215827,77.48538012
row-1,44,32,1,ST 5517GLTP,0.505602197,0.197316496,0.815426997,4.791339503,13.11132611,16.72571739,39.51165686,51.02118335,62.4025974,76.09520878,76.69550173
row-1,44,33,1,ST 5517GLTP,0.676598386,0.476995532,1.456023651,7.712730206,16.82219656,22.03068824,44.00181077,57.17685076,68.99857955,81.4028248,83.40213278
row-1,44,34,1,ST 5517GLTP,0.708467276,0.811941027,1.851576443,8.896700919,19.7434537,24.42465447,44.65255772,56.73046019,68.23669938,77.42078063,79.93464052
row-1,44,35,1,ST 5517GLTP,0.297951583,0.228930741,0.657797487,6.412152171,15.36780999,20.63583262,37.36985061,47.62892622,55.078125,64.28986697,69.16316131
row-1,44,36,1,ST 5517GLTP,0.797641217,0.402918104,1.645546373,7.905376057,18.29218813,23.47026716,41.11588954,50.03067933,58.44524793,65.6920078,68.43137255
row-1,44,37,1,ST 5517GLTP,0.697530864,0.326607857,1.090909091,7.083430786,15.21800194,21.90622107,39.2937981,49.99113894,59.35240186,66.53671215,68.3389761
row-1,44,38,1,ST 5517GLTP,0.770887301,0.461417036,1.319290466,7.87404221,16.88149558,23.55325737,41.30545496,54.00117509,62.1525974,70.7747431,77.20666188
row-1,44,39,1,ST 5517GLTP,0.645561763,0.115354259,0.96969697,5.917337699,15.27105896,18.56426953,37.93854685,49.11574618,57.76730372,68.59105127,72.50436032
row-1,44,40,1,ST 5517GLTP,0.496239194,0.244535684,0.819100092,5.299771475,12.62132892,17.33537617,39.26601373,55.23207991,65.26342975,77.92397661,80.374957
row-1,44,41,1,ST 5517GLTP,0.847299814,0.528201081,1.751662971,6.660841511,14.45335664,19.98467873,38.31201901,51.70681551,60.65018079,70.92438699,70.66047472
row-1,44,42,1,ST 5517GLTP,0.599232234,0.270171817,1.101928375,7.319532195,17.00945663,21.71151329,45.35911291,60.36815194,70.02840909,82.36094111,84.9834137
row-1,44,43,1,ST 5517GLTP,0.518518519,0.314398217,1.292929293,6.862481516,16.19801366,20.29110409,45.22974196,58.81957633,71.07792208,82.29294166,83.92667829
row-1,44,44,1,ST 5517GLTP,0.744878957,0.843907474,2.409550046,5.937385145,13.14877813,19.65271793,42.86554128,55.95617239,67.6911157,81.44634843,85.26042201
row-1,44,45,1,ST 5517GLTP,0.30726257,0.335765087,0.820399113,4.10304387,11.78177959,16.94596061,39.28008556,50.38484136,63.29739153,76.05759037,79.09688581
row-1,44,46,1,ST 5517GLTP,0.262164102,0.449274482,0.92194674,4.916655464,13.53578228,19.82827412,41.76534811,55.76040906,65.29545455,77.38791423,81.16959064
row-1,44,47,1,ST 5517GLTP,0.465029181,0.261064902,0.764003673,5.942401298,13.41718423,18.83558364,38.81008668,52.97297297,62.90909091,72.54861961,76.8627451
row-1,44,48,1,ST 5517GLTP,0.5118442,0.329066538,1.476055919,7.104449523,14.96207984,21.36359284,38.10643599,49.65960555,59.36363636,67.56608871,69.1503268
row-1,44,49,1,ST 5517GLTP,0.5118442,0.388561715,1.456023651,7.197032978,16.43831341,21.46892655,40.88145897,54.60775047,64.11428571,77.6683424,80.11764706
row-1,44,50,1,ST 5517GLTP,0.561728395,0.564628741,1.82187731,7.861939924,18.82275834,23.62667177,42.85994233,56.58343126,61.95454545,73.20201088,75.9549947
row-1,44,51,1,ST 5517GLTP,0.335195531,0.265559659,1.035812672,7.300611447,16.21048032,20.13469948,37.93481932,49.17743831,55.48489153,64.14281317,66.4170172
row-1,44,52,1,ST 5517GLTP,0.209876543,0.430389793,1.215794307,5.388047593,13.14253613,18.69833062,39.09744968,51.98883666,58.86815599,71.06963144,75.98919326
row-1,44,53,1,ST 5517GLTP,0.277769108,0.333920223,2.089990817,6.750270416,16.07315627,20.93906604,40.31014297,52.77614571,62.13520145,74.71358709,77.9497764
row-1,44,54,1,ST 5517GLTP,0.335195531,0.644058484,1.781450872,6.635704501,15.23048594,21.65405854,39.14781042,52.34477721,62.28246753,75.96525427,79.60096319
row-1,44,55,1,ST 5517GLTP,0.493118192,0.48303345,1.104951959,5.900631495,15.42398802,20.93906604,42.10049796,57.38495252,66.21428571,79.66136271,83.70096782
row-1,44,56,1,ST 5517GLTP,0.170701428,0.066784045,0.382001837,2.4969754,7.496644924,11.9697405,30.73567488,48.95252009,61.45080062,77.09778322,82.03207825
row-1,44,57,1,ST 5517GLTP,0.279329609,0.335104456,1.168044077,5.309853475,12.25305078,20.52730697,43.54628791,58.85135135,66.64514463,79.75996192,83.03409596
row-1,44,58,1,ST 5517GLTP,0.407407407,0.516058527,1.836659276,8.347896223,19.37205456,28.89654952,45.72216593,59.9211103,67.2972624,77.56916658,80.80495356
row-1,44,59,1,ST 5517GLTP,0.192427064,0.218565964,1.494949495,7.561500202,18.69791829,26.54409652,44.67519239,56.9963477,66.64191632,77.76077791,82.27146814
row-1,44,60,1,ST 5517GLTP,0.260707635,0.50670004,2.236914601,7.56122824,18.58556225,23.61071212,45.17617922,62.07450694,70.27922078,79.28593413,81.62366701
row-1,44,61,1,ST 5517GLTP,0.246559096,0.385526076,1.223140496,3.461486759,8.941668487,13.75402981,35.36668176,51.38823251,57.31856921,70.50770687,73.53973168
row-1,44,62,1,ST 5517GLTP,0.046815018,0.332712677,1.171470806,5.807232155,13.15642458,17.29068914,38.15433975,51.39247944,64.86311983,77.0664478,79.11072664
row-1,44,63,1,ST 5517GLTP,0.212228083,0.354079546,0.964523282,6.849543921,17.01257763,25.25455648,46.86509733,63.35781434,73.7700155,86.21456175,85.50395597
row-1,44,64,1,ST 5517GLTP,0.282433271,0.32177767,1.367331855,5.978626159,14.16310352,19.54930663,39.58685129,53.82491187,63.57825413,79.61082042,79.51848432
row-1,44,65,1,ST 5517GLTP,0.361111111,0.458381398,2.271713266,7.296007528,15.14309791,22.64994095,43.44160254,56.36897767,67.06805269,80.17135863,80.45210492
row-1,44,66,1,ST 5517GLTP,0.192427064,0.320009661,0.999081726,5.477886813,12.73992697,18.93772543,39.39699337,51.87436085,60.66233766,68.90325228,70.99071207
row-1,44,67,1,ST 5517GLTP,0.294847921,0.177039773,0.470156107,4.846081463,13.02393808,21.27421877,38.58212316,51.88312637,60.93831169,69.77189563,73.31957344
row-1,44,68,1,ST 5517GLTP,0.312100122,0.203387772,0.778696051,4.868188045,12.13445273,18.63768394,34.90383808,46.45434624,54.02922078,65.98269553,71.48182347
row-1,44,69,1,ST 5517GLTP,0.211049038,0.076310247,0.723599633,4.587523806,8.280016229,14.71480098,33.00968141,45.1586369,55.30844156,65.71594679,68.28083855
row-1,44,70,1,ST 5517GLTP,0.5118442,0.176067027,0.83379247,5.834117489,13.76361537,20.32940726,36.65910809,50.81668625,57.6525974,68.19226609,71.42026606
row-1,44,71,1,ST 5517GLTP,0.25308642,0.173987363,0.650137741,5.164954029,12.3029868,23.82137955,43.09636384,58.13294375,65.83836735,78.43439007,79.88992088
row-1,44,72,1,ST 5517GLTP,0.142768467,0.301895906,0.909090909,5.444280145,15.83908118,23.63572162,43.3638476,58.61633373,66.5708936,76.69658643,78.23945829
row-1,44,73,1,ST 5517GLTP,0.299382716,0.349098415,0.83379247,6.88295633,16.28538435,22.40097035,40.35798717,51.12535444,62.53228306,75.15816833,76.84757703
row-1,44,74,1,ST 5517GLTP,0.558659218,0.824175824,2.94214876,9.816565873,20.11797385,27.77618181,48.86481342,63.47767013,71.80397727,82.08153056,81.00447196
row-1,44,75,1,ST 5517GLTP,0.738671633,1.144435675,3.419651056,10.97257696,21.65974845,31.23304287,49.15968764,61.90658049,69.67006715,79.12178106,76.61937716
row-1,44,76,1,ST 5517GLTP,0.349552136,0.352134054,1.050505051,7.007166036,16.75977654,27.12502793,44.61612068,58.58290723,68.07205579,80.11015912,83.16477468
row-1,44,77,1,ST 5517GLTP,0.212228083,0.351027136,1.03473762,7.218712192,15.33659998,24.48530116,42.77387958,59.01586369,67.86038961,76.87151602,80.49535604
row-1,44,78,1,ST 5517GLTP,0.341402855,0.482280761,1.448632668,7.188466192,17.1686277,25.07580836,43.55510526,56.94183314,64.69524793,72.80701754,75.95459236
row-1,44,79,1,ST 5517GLTP,0.242085661,0.228930741,0.925788221,5.987503759,14.40342062,21.81046315,42.73143957,54.82249817,65.47649793,77.02540953,81.09391125
row-1,44,80,1,ST 5517GLTP,0.26691496,0.467488313,1.263858093,6.896088184,15.19927593,24.15653229,42.74456828,55.25200877,62.91322314,73.07889607,76.04403165
row-1,44,81,1,ST 5517GLTP,0.190381074,0.187175462,0.639118457,5.528296814,14.72800474,21.60298765,38.31484835,53.32843713,64.27879649,78.40019151,81.5498786
row-1,44,82,1,ST 5517GLTP,0.226567349,0.385526076,1.459719143,7.390106197,16.95952061,28.12091034,47.20533604,61.71269095,73.28246753,82.52795732,83.45473821
row-1,44,83,1,ST 5517GLTP,0.702225274,0.67624683,2.152433425,9.440112918,19.03498642,26.70369306,48.00248981,60.54346238,70.87987013,81.34434925,84.7440238
row-1,44,84,1,ST 5517GLTP,0.418994413,0.192301822,0.437098255,5.077967469,11.86916763,18.39190526,35.27805921,47.00058754,57.40250517,66.57091071,69.38424493
row-1,44,85,1,ST 5517GLTP,0.192427064,0.097140429,0.378328742,4.110095443,10.16197996,19.26330237,37.80839746,54.48074197,63.14566116,71.9128247,72.62747512
row-1,44,86,1,ST 5517GLTP,0.435185185,0.344922316,0.872135994,5.447640812,12.01585469,20.40282167,38.35134527,51.07809546,58.95854855,70.22331658,71.53654116
row-1,44,87,1,ST 5517GLTP,0.288640596,0.573735657,2.023875115,6.876273848,14.12877251,25.70781065,41.74265451,57.97884841,67.00348657,78.7351271,82.85968332
row-1,44,88,1,ST 5517GLTP,0.571073867,0.537224138,1.917355372,9.278626082,15.06507288,25.92167002,44.97914392,59.76917458,69.80244898,78.80715434,80.80495356
row-1,44,89,1,ST 5517GLTP,0.20598608,0.277744234,1.267553585,7.840435542,15.79850816,23.32982221,39.18721153,52.37074031,61.26298701,69.25404597,72.84829721
row-1,44,90,1,ST 5517GLTP,0.34761018,0.476595228,2.59687787,7.838696593,17.79906994,26.01423601,44.1085076,55.86956522,63.79545455,73.26014842,76.52906777
row-1,44,91,1,ST 5517GLTP,0.277769108,0.489071368,1.898989899,7.250492833,17.92703099,30.74786939,43.82528425,58.03652301,67.65584416,76.96518428,76.95562436
row-1,44,92,1,ST 5517GLTP,0.283950617,0.442599432,1.40428677,6.191319456,15.62373209,23.75115707,40.38520758,53.63623083,60.13636364,69.45804434,74.7716263
row-1,44,93,1,ST 5517GLTP,0.148975791,0.134306035,1.053215078,5.616626015,15.26481695,24.0128954,41.82708544,56.6039953,68.26575413,78.63958141,79.83832129
row-1,44,94,1,ST 5517GLTP,0.285536934,0.318742031,1.411677753,8.482322893,18.91950938,29.43917776,44.88116234,57.77614571,66.37337662,73.83810403,75.23340515
row-1,44,95,1,ST 5517GLTP,0.237196093,0.277769299,1.267217631,6.888858843,14.94647483,25.2769,41.77079815,55.55880205,63.61053719,73.17123217,77.6683424
row-1,44,96,1,ST 5517GLTP,0.421335164,0.254993625,1.164079823,7.023793521,14.21616054,23.31705449,40.13846673,52.89659224,62.59362087,71.18183055,78.20525974
row-1,44,97,1,ST 5517GLTP,0.360024829,0.385526076,1.366391185,6.264826757,14.01329547,23.5979444,38.65719783,50.3319624,58.49044421,67.82599774,70.5125559
row-1,44,98,1,ST 5517GLTP,0.302737118,0.38642676,1.23415978,7.511109626,18.50753722,28.04111207,46.95485759,59.41635161,69.48928202,78.43780992,81.92948258
row-1,44,99,1,ST 5517GLTP,0.180012415,0.15178192,1.086474501,4.254604113,11.66318155,21.90622107,42.05522861,55.43900657,66.79220779,79.09442222,78.46174891
row-1,44,100,1,ST 5517GLTP,0.04034761,0.241516725,1.105601469,6.872563517,17.948878,30.2626959,46.46797253,59.45945946,73.99675325,87.9005506,85.44851407
row-1,44,101,1,ST 5517GLTP,0.320987654,0.329660267,2.075298439,7.336335529,18.22664711,29.61792588,44.1432775,58.87801315,71.45532025,82.80633755,81.37598899
row-1,44,102,1,ST 5517GLTP,0.109235043,0.100176067,0.187327824,4.37222745,15.25233295,24.97366657,44.08983452,58.68977673,68.09142562,81.10295118,76.34143839
row-1,44,103,1,ST 5517GLTP,0.518311608,0.567748237,1.489283075,6.545490995,16.61933148,26.93888033,44.33001358,56.33893353,69.76691632,81.82346705,79.28251428
row-1,44,104,1,ST 5517GLTP,0.081146032,0.215530326,0.602387511,3.88493077,13.03642208,21.1944205,39.68535405,52.57852447,65.87680785,78.02937576,79.81080151
row-1,44,105,1,ST 5517GLTP,0.217256363,0.311345808,0.683195592,2.799435408,12.07827471,19.04305915,41.12720688,56.12563915,67.78246753,79.73276214,80.43252595
row-1,44,106,1,ST 5517GLTP,0.402609157,0.579806933,1.792313378,5.34932674,13.48896726,19.95595135,40.4902623,53.15511163,61.92213326,75.12579899,73.88927336
row-1,44,107,1,ST 5517GLTP,0.166666667,0.072855321,0.447154472,4.039521441,11.94095066,19.09093811,37.25101856,49.74441833,60.55333161,77.01856982,71.72686619
row-1,44,108,1,ST 5517GLTP,0.257603973,0.197316496,0.983000739,6.408791504,15.95767922,24.11822912,43.14548865,53.30199765,65.24083161,78.96436829,67.27882083
row-1,44,109,1,ST 5517GLTP,0.408851159,0.604092041,2.475979305,7.578303535,16.06067226,26.0748827,44.48665991,56.17215041,67.88961039,79.15816673,73.04469751
row-1,44,110,1,ST 5517GLTP,0.343310134,0.543328958,1.980783444,7.958835912,16.90646359,26.27278241,39.329806,45.5901465,60.11428571,72.83421733,62.33918129
row-1,44,111,1,ST 5517GLTP,0.318342124,0.452310121,1.528007346,6.612315814,14.6281327,23.22448849,39.82888664,50.0715851,66.39673469,78.11634349,66.44095619
row-1,44,112,1,ST 5517GLTP,0.184139072,0.25029761,1.105601469,3.050552975,9.829298572,14.70203326,28.52383752,37.69466764,49.28571429,60.90420984,50.94217024
row-1,44,113,1,ST 5517GLTP,0.043694017,0.091069152,0.184774575,1.663061114,4.734558846,8.774617766,24.37802544,31.19065011,43.22402597,58.29485996,46.50661742
row-1,44,114,1,ST 5517GLTP,0.067901235,0.069819683,0.106519743,0.68618172,2.659093037,4.586804558,17.03759693,24.6239718,35.96655475,45.69563443,36.9246646
row-1,45,1,1,ST 4550GLTP,0.043451273,0.039246468,1.09825528,5.508132814,15.91086421,22.23179801,34.67148176,37.06227967,42.88481405,54.80076159,44.71620227
row-1,45,2,1,ST 4550GLTP,0,0.051605853,0.709534368,2.235290187,7.003526731,13.28004622,32.95339412,39.4947121,54.26623377,66.04083308,51.93771626
row-1,45,3,1,ST 4550GLTP,0.018621974,0.126796281,1.447199265,4.819196129,16.26665834,21.7849277,39.36060021,48.74559342,62.2772469,78.87897131,57.82937736
row-1,45,4,1,ST 4550GLTP,0.090509035,0.306599478,1.359044995,5.904691491,15.43335102,23.69689425,41.68918158,49.85017626,59.59415584,76.87835573,65.96835225
row-1,45,5,1,ST 4550GLTP,0.055555556,0.146515674,0.705838877,2.990993413,9.61204221,15.72025918,41.99490496,50.79454159,59.91558442,76.07126979,61.93016655
