row,col,rep,line,grid,entry,name,breeder,irrigation,20160407,20160412,20160415,20160427,20160506,20160516,20160520,20160523,20160527,20160531,20160602,20160607,20160614,20160617,20160620,20160623,20160627,20160630,20160713,20160716,20160719,20160721,20160725,20160728,20160802,20160808,20160812,20160818
4,30,319,2,4,22,5237,Stelly,No,-0.002041,-0.001939,-0.003945,-0.000332,0.067582,0.135689,0.190155,0.234554,0.184598,0.171727,0.48747,0.444411,0.505446,0.524716,0.467286,0.444921,0.355527,0.380885,0.361188,0.412463,0.37997,0.359959,0.350026,0.284161,0.17842,0.135923,-0.042704,-0.07291
4,30,319,2,5,22,5237,Stelly,No,-0.001455,0.000657,-0.000937,0.003272,0.073799,0.132292,0.192733,0.231949,0.182778,0.195134,0.441754,0.392579,0.492376,0.553194,0.46001,0.452936,0.370647,0.390131,0.36047,0.425402,0.394754,0.394712,0.390446,0.295735,0.191738,0.101958,-0.052082,-0.070205
4,30,319,2,6,22,5237,Stelly,No,-0.003959,-9.7E-5,-0.002054,0.009696,0.089241,0.164396,0.214977,0.245048,0.184976,0.187438,0.369698,0.386529,0.498229,0.505616,0.468552,0.408889,0.375281,0.36975,0.342675,0.352813,0.348807,0.350347,0.287546,0.270441,0.172787,0.064187,-0.078643,-0.027292
4,30,319,2,7,22,5237,Stelly,No,-0.004225,-0.005236,-0.000263,0.010699,0.083876,0.153023,0.21601,0.25741,0.167838,0.200549,0.412794,0.381881,0.477133,0.491959,0.460459,0.461678,0.373355,0.391643,0.375296,0.355138,0.386727,0.367329,0.330787,0.312796,0.199601,0.078878,-0.068113,-0.007309
4,30,319,2,8,22,5237,Stelly,No,-0.001633,0.003611,0.002772,0.005312,0.066519,0.092934,0.148358,0.200802,0.138539,0.151013,0.349246,0.422462,0.498409,0.494985,0.396311,0.408942,0.357585,0.358212,0.386676,0.340215,0.417454,0.373177,0.313422,0.284393,0.180779,0.080909,-0.064399,-0.021809
4,30,319,2,9,22,5237,Stelly,No,-0.00442,0.000843,0.009739,0.004688,0.066715,0.121374,0.147341,0.20415,0.165165,0.192363,0.379469,0.420672,0.468217,0.476496,0.427118,0.43819,0.396784,0.366198,0.411492,0.329345,0.44156,0.397474,0.370761,0.327622,0.228067,0.156854,-0.036364,-0.017287
4,30,319,2,10,22,5237,Stelly,No,-0.00231,0.004288,0.004073,0.005663,0.104798,0.156952,0.208718,0.233278,0.184475,0.184657,0.370635,0.386407,0.477781,0.473476,0.406001,0.468528,0.374057,0.409476,0.40181,0.355432,0.416494,0.384411,0.359917,0.288479,0.176849,0.090558,-0.044912,-0.02832
4,31,320,1,1,C,PHY_499,Visual_Check,No,0.000234,-0.008286,0.005756,0.013007,0.09552,0.156401,0.208622,0.25599,0.217048,0.20422,0.408484,0.45849,0.496204,0.486907,0.438358,0.52273,0.373748,0.42368,0.364812,0.345379,0.412911,0.356984,0.404287,0.334305,0.253991,0.174771,-0.03003,-0.060313
4,31,320,1,2,C,PHY_499,Visual_Check,No,0.004803,-0.009386,-0.000658,0.014671,0.134799,0.146138,0.209072,0.287041,0.197234,0.196583,0.446185,0.485629,0.456593,0.458588,0.437179,0.485548,0.383804,0.419248,0.375083,0.336613,0.368724,0.340066,0.35256,0.296567,0.242614,0.150353,-0.061608,-0.086456
4,31,320,1,3,C,PHY_499,Visual_Check,No,0.003649,-0.006976,-0.011312,0.003284,0.057524,0.139436,0.194737,0.259057,0.194509,0.207697,0.535332,0.479092,0.477174,0.47825,0.462931,0.504209,0.381953,0.397871,0.400324,0.427789,0.411441,0.355963,0.410991,0.319317,0.246163,0.198249,-0.049815,-0.082405
4,31,320,1,4,C,PHY_499,Visual_Check,No,0.000633,-0.001974,-0.010407,0.013314,0.097608,0.192315,0.242764,0.285669,0.224924,0.225649,0.522181,0.442395,0.510066,0.577875,0.466529,0.490174,0.389098,0.389135,0.37746,0.440761,0.370217,0.39513,0.397215,0.326187,0.255089,0.192905,-0.037706,-0.054928
4,31,320,1,5,C,PHY_499,Visual_Check,No,0.003243,-0.003188,-0.008255,0.01382,0.107254,0.188458,0.221163,0.274627,0.216104,0.237737,0.510564,0.438208,0.482332,0.565767,0.457484,0.45978,0.40223,0.391308,0.409105,0.467106,0.397706,0.389912,0.406577,0.353806,0.266877,0.213312,-0.046554,-0.067476
4,31,320,1,6,C,PHY_499,Visual_Check,No,0.000209,-0.001964,6.3E-5,0.013424,0.102289,0.199196,0.234292,0.282982,0.222004,0.229704,0.517388,0.453569,0.49717,0.589877,0.479718,0.458027,0.414429,0.412077,0.397726,0.448339,0.411531,0.406933,0.436322,0.374089,0.286355,0.215522,-0.049556,-0.024358
4,31,320,1,7,C,PHY_499,Visual_Check,No,0.00093,0.000582,0.008873,0.016629,0.088105,0.220197,0.260761,0.296098,0.223804,0.211688,0.492605,0.430274,0.480135,0.540254,0.484044,0.478974,0.423768,0.427262,0.401438,0.417233,0.420932,0.4131,0.423884,0.338942,0.293579,0.172973,-0.043097,-0.019154
4,31,320,1,8,C,PHY_499,Visual_Check,No,-0.002448,0.00094,0.006181,0.013934,0.0921,0.19859,0.226372,0.271442,0.234516,0.203726,0.489579,0.447325,0.496048,0.538104,0.483332,0.458601,0.389807,0.397574,0.390021,0.38857,0.386517,0.391072,0.356305,0.299082,0.258466,0.166852,-0.0593,-0.037129
4,31,320,1,9,C,PHY_499,Visual_Check,No,1.0E-5,-0.000894,0.005696,0.014972,0.079684,0.185311,0.211812,0.276808,0.214619,0.208666,0.482865,0.451561,0.467295,0.543915,0.429873,0.46311,0.433052,0.409666,0.434084,0.375381,0.420308,0.397264,0.411434,0.332727,0.281316,0.205162,-0.028063,-0.05144
4,31,320,1,10,C,PHY_499,Visual_Check,No,-0.00159,-0.00071,-0.001573,0.004222,0.060569,0.147567,0.19395,0.235419,0.182295,0.188716,0.417487,0.481846,0.460458,0.513051,0.430791,0.495438,0.456055,0.43864,0.398255,0.357055,0.37742,0.385839,0.369786,0.274683,0.210322,0.169325,-0.036291,-0.051171
4,31,320,2,1,C,PHY_499,Visual_Check,No,-0.003036,-0.007496,0.005062,0.011625,0.064918,0.167732,0.1904,0.245872,0.208454,0.204247,0.361839,0.445984,0.498521,0.48299,0.399583,0.494681,0.361527,0.427596,0.37401,0.318038,0.344349,0.325931,0.292136,0.251585,0.145011,0.115097,-0.042109,-0.074824
4,31,320,2,2,C,PHY_499,Visual_Check,No,0.00031,-0.009715,-0.000258,0.013331,0.072409,0.157758,0.214115,0.282653,0.199637,0.205397,0.426645,0.40478,0.439325,0.461171,0.401628,0.424352,0.357649,0.418078,0.367931,0.314086,0.340702,0.313937,0.280876,0.242948,0.156476,0.083018,-0.071246,-0.081824
4,31,320,2,3,C,PHY_499,Visual_Check,No,0.000611,-0.005841,-0.004331,0.003735,0.044382,0.146798,0.18659,0.265535,0.200311,0.202629,0.508065,0.46893,0.498185,0.495302,0.453665,0.46531,0.374727,0.417763,0.377112,0.369785,0.311163,0.30663,0.255769,0.234436,0.146617,0.10102,-0.069394,-0.07973
4,31,320,2,4,C,PHY_499,Visual_Check,No,-0.00258,-0.008136,-0.008633,0.006801,0.112476,0.181679,0.240287,0.290824,0.227321,0.210092,0.511832,0.413732,0.492986,0.5307,0.437845,0.485317,0.387432,0.411766,0.393544,0.384141,0.374489,0.342324,0.327767,0.276136,0.188858,0.1265,-0.048062,-0.08006
4,31,320,2,5,C,PHY_499,Visual_Check,No,-0.003652,-0.001549,-0.005947,0.00836,0.11084,0.173889,0.239418,0.291247,0.22718,0.233399,0.486227,0.436173,0.468401,0.528144,0.438763,0.486729,0.362311,0.383944,0.382246,0.370772,0.362163,0.328515,0.304768,0.276638,0.214048,0.169756,-0.053083,-0.075017
4,31,320,2,6,C,PHY_499,Visual_Check,No,-0.002466,0.003105,0.001071,0.012809,0.138143,0.190029,0.223874,0.286563,0.209865,0.222287,0.50857,0.417796,0.484209,0.547774,0.443133,0.482831,0.378963,0.407748,0.405391,0.384088,0.373847,0.342073,0.333982,0.285777,0.188288,0.115922,-0.047752,-0.066637
4,31,320,2,7,C,PHY_499,Visual_Check,No,-0.003403,0.005738,0.007247,0.016355,0.168629,0.235028,0.263461,0.310018,0.223037,0.207079,0.468177,0.372211,0.490192,0.531262,0.455651,0.465485,0.388431,0.416237,0.406206,0.37336,0.374942,0.331111,0.325702,0.275424,0.21103,0.116588,-0.033155,-0.069813
4,31,320,2,8,C,PHY_499,Visual_Check,No,-0.004027,0.004207,0.003789,0.012875,0.12518,0.192011,0.225182,0.275673,0.220824,0.202539,0.455208,0.397208,0.480126,0.504636,0.443585,0.448315,0.369433,0.378705,0.384043,0.36367,0.369056,0.303562,0.323936,0.242285,0.175108,0.108914,-0.034421,-0.06133
4,31,320,2,9,C,PHY_499,Visual_Check,No,-0.004863,0.003973,-0.001473,0.011263,0.10472,0.190754,0.218842,0.28947,0.217552,0.226439,0.468047,0.397552,0.49393,0.506041,0.45358,0.504131,0.384056,0.39966,0.435723,0.377615,0.389548,0.345287,0.372683,0.279282,0.213576,0.175038,-0.028474,-0.051805
4,31,320,2,10,C,PHY_499,Visual_Check,No,-0.00245,0.005742,0.001198,0.013133,0.12837,0.170547,0.205276,0.256289,0.202905,0.204359,0.454685,0.417352,0.484865,0.496156,0.411303,0.481032,0.393247,0.421131,0.355629,0.308225,0.319303,0.297923,0.271417,0.23128,0.118854,0.092834,-0.033449,-0.041933
4,32,321,1,1,5,TAM_11K-13_ELSU,Smith,No,-0.004749,-0.00549,-0.005105,0.013803,0.079504,0.141276,0.173328,0.234278,0.194366,0.214606,0.396945,0.380721,0.472087,0.489556,0.409366,0.51122,0.360957,0.431436,0.406645,0.380959,0.386071,0.373667,0.355878,0.299414,0.224011,0.172662,-0.035707,-0.064534
4,32,321,1,2,5,TAM_11K-13_ELSU,Smith,No,-0.005457,-0.007696,-0.002804,0.010156,0.057218,0.133731,0.169161,0.235284,0.179886,0.195947,0.441507,0.385547,0.455879,0.46894,0.382705,0.430355,0.357497,0.41448,0.404146,0.366072,0.394144,0.369257,0.35596,0.30735,0.25053,0.172632,-0.051592,-0.056336
4,32,321,1,3,5,TAM_11K-13_ELSU,Smith,No,-0.003358,-0.005926,-0.00327,0.009936,0.076787,0.159136,0.195667,0.249896,0.200052,0.202241,0.485663,0.349792,0.455207,0.466661,0.445471,0.474838,0.367892,0.40136,0.393308,0.380042,0.35421,0.351461,0.343269,0.268204,0.213233,0.135158,-0.067045,-0.040801
4,32,321,1,4,5,TAM_11K-13_ELSU,Smith,No,-0.008126,-0.004242,-0.008446,0.006248,0.096379,0.136822,0.18607,0.233556,0.17839,0.188355,0.493044,0.38691,0.458461,0.512526,0.438822,0.470089,0.387894,0.404639,0.432045,0.397681,0.415097,0.401257,0.375694,0.30001,0.255487,0.159057,-0.053506,-0.044734
4,32,321,1,5,5,TAM_11K-13_ELSU,Smith,No,-0.009017,-0.004226,-0.008876,-0.001038,0.048025,0.054534,0.097936,0.157899,0.125769,0.171585,0.426474,0.366324,0.43974,0.517715,0.440698,0.480426,0.406059,0.418474,0.434614,0.385537,0.460355,0.398254,0.417246,0.361045,0.307606,0.200476,-0.034441,-0.049007
4,32,321,1,6,5,TAM_11K-13_ELSU,Smith,No,-0.002795,0.002499,-0.003323,0.00522,0.101034,0.155377,0.200204,0.243634,0.191949,0.219156,0.506144,0.368595,0.475358,0.514344,0.448734,0.465635,0.408013,0.4066,0.422317,0.410362,0.451547,0.412332,0.449195,0.369356,0.287562,0.202771,-0.032283,-0.048484
4,32,321,1,7,5,TAM_11K-13_ELSU,Smith,No,-0.00362,-0.00068,-0.003978,0.010087,0.114132,0.179731,0.201758,0.250656,0.198214,0.206956,0.504366,0.357189,0.475131,0.497532,0.458699,0.497375,0.375733,0.401665,0.398391,0.400445,0.417423,0.396041,0.430661,0.344352,0.283861,0.192592,-0.022233,-0.042943
4,32,321,1,8,5,TAM_11K-13_ELSU,Smith,No,-0.00493,-0.001678,-0.000689,0.008643,0.059415,0.146332,0.184795,0.244245,0.184617,0.182048,0.448909,0.343172,0.471418,0.479079,0.43131,0.447862,0.360826,0.395489,0.383391,0.406429,0.420185,0.370977,0.42097,0.310417,0.256205,0.17941,-0.027102,-0.045337
4,32,321,1,9,5,TAM_11K-13_ELSU,Smith,No,-0.005952,-0.001336,-0.000909,0.009309,0.059643,0.151151,0.176062,0.263177,0.210829,0.211839,0.453813,0.327058,0.47442,0.474223,0.444442,0.465229,0.399137,0.417939,0.388745,0.366469,0.399885,0.370394,0.394925,0.320969,0.254266,0.212461,-0.028678,-0.048883
4,32,321,1,10,5,TAM_11K-13_ELSU,Smith,No,-0.006354,0.000949,-0.00059,0.002057,0.057655,0.105174,0.13849,0.188547,0.134449,0.167041,0.413928,0.354217,0.457342,0.487451,0.418871,0.42503,0.436001,0.439254,0.388034,0.357206,0.423789,0.369151,0.359728,0.306091,0.186665,0.133549,-0.051729,-0.045532
4,32,321,2,1,5,TAM_11K-13_ELSU,Smith,No,-0.005548,-0.003091,-0.009814,0.010501,0.097742,0.118235,0.153862,0.217478,0.167637,0.164831,0.412839,0.370444,0.46263,0.457372,0.397617,0.49998,0.37037,0.418277,0.389845,0.375913,0.382285,0.376012,0.328431,0.28747,0.235617,0.141994,-0.029821,-0.066101
4,32,321,2,2,5,TAM_11K-13_ELSU,Smith,No,-0.007024,-0.004555,-0.004898,0.012827,0.092638,0.097082,0.136776,0.19923,0.163235,0.145131,0.502309,0.361024,0.424574,0.485977,0.419528,0.460897,0.337899,0.388001,0.391172,0.345851,0.3881,0.369282,0.350102,0.304056,0.225015,0.163418,-0.041943,-0.055885
4,32,321,2,3,5,TAM_11K-13_ELSU,Smith,No,-0.005433,-0.004686,-0.004833,0.009363,0.096562,0.144215,0.17829,0.227333,0.180476,0.174258,0.514968,0.346737,0.478826,0.458114,0.434911,0.463119,0.361997,0.378068,0.408658,0.387625,0.360708,0.384547,0.379574,0.298132,0.245745,0.163186,-0.039586,-0.052006
4,32,321,2,4,5,TAM_11K-13_ELSU,Smith,No,-0.003854,-0.003429,-0.006165,0.005237,0.09816,0.145581,0.203267,0.247188,0.188876,0.184281,0.446884,0.363391,0.505815,0.547772,0.471132,0.499548,0.387135,0.393607,0.425617,0.406378,0.38468,0.388132,0.381637,0.330721,0.26093,0.158691,-0.05072,-0.044812
4,32,321,2,5,5,TAM_11K-13_ELSU,Smith,No,-0.001896,0.000332,-0.007206,0.016447,0.173734,0.19244,0.250518,0.285264,0.225777,0.21994,0.479525,0.326065,0.513743,0.523242,0.468386,0.506888,0.388056,0.405662,0.409793,0.393564,0.410165,0.412972,0.403833,0.366921,0.307016,0.217812,-0.044485,-0.02603
4,32,321,2,6,5,TAM_11K-13_ELSU,Smith,No,-0.001376,3.7E-5,-0.009028,0.006741,0.106295,0.184699,0.222804,0.267326,0.189626,0.207474,0.479895,0.337419,0.486636,0.527309,0.473343,0.494206,0.388566,0.38631,0.402799,0.393461,0.411749,0.406936,0.398952,0.360599,0.269,0.192071,-0.045366,-0.008276
4,32,321,2,7,5,TAM_11K-13_ELSU,Smith,No,-0.001488,0.000746,-0.004234,0.014805,0.161519,0.212272,0.244095,0.294847,0.214156,0.201243,0.475496,0.335525,0.497689,0.509316,0.467658,0.477495,0.373724,0.394722,0.366573,0.394414,0.431222,0.399441,0.395799,0.346374,0.289358,0.22884,-0.042788,-0.003355
4,32,321,2,8,5,TAM_11K-13_ELSU,Smith,No,-0.002816,-0.005113,-0.003953,0.010391,0.166712,0.188358,0.236445,0.284962,0.196811,0.196461,0.506696,0.321245,0.499016,0.524639,0.465333,0.450352,0.370678,0.395241,0.361429,0.401892,0.449096,0.386084,0.422585,0.341504,0.312285,0.260104,-0.031851,-0.013805
4,32,321,2,9,5,TAM_11K-13_ELSU,Smith,No,-0.001,-0.004363,-0.006278,0.003745,0.141761,0.178643,0.211186,0.275021,0.19308,0.195378,0.471284,0.331481,0.469253,0.481719,0.430374,0.445288,0.37403,0.390193,0.341186,0.38371,0.396107,0.366644,0.402272,0.297237,0.269196,0.227385,-0.050988,-0.045258
4,32,321,2,10,5,TAM_11K-13_ELSU,Smith,No,-0.004088,-0.001994,-0.009259,-0.00106,0.100569,0.135762,0.183063,0.225552,0.137056,0.1633,0.413604,0.35856,0.427787,0.458238,0.40771,0.437438,0.409145,0.41391,0.398714,0.372886,0.446342,0.388042,0.35565,0.319367,0.210397,0.129469,-0.050012,-0.042091
4,33,322,1,1,7,11_HF4IPSC-21-01,Hague,No,-0.009634,-0.000101,-0.003001,0.011315,0.094744,0.115147,0.132561,0.189524,0.12938,0.131213,0.431822,0.35544,0.426276,0.490674,0.362065,0.443195,0.351328,0.376628,0.350495,0.361825,0.357757,0.317658,0.293098,0.275553,0.198455,0.134928,-0.057423,-0.042721
4,33,322,1,2,7,11_HF4IPSC-21-01,Hague,No,-0.009179,-0.004314,-0.000428,0.010038,0.103765,0.097853,0.152539,0.19784,0.123866,0.109621,0.426387,0.356907,0.38137,0.444893,0.368085,0.418647,0.309659,0.350511,0.332283,0.312752,0.312718,0.281238,0.25491,0.228843,0.14596,0.089901,-0.0608,-0.053423
4,33,322,1,3,7,11_HF4IPSC-21-01,Hague,No,-0.006376,-0.002812,0.000109,0.011634,0.098862,0.131477,0.191728,0.223653,0.162883,0.165715,0.476102,0.38457,0.472374,0.493334,0.43929,0.482805,0.377191,0.375226,0.396541,0.351144,0.375247,0.333957,0.286828,0.287797,0.208806,0.13629,-0.050382,-0.046115
4,33,322,1,4,7,11_HF4IPSC-21-01,Hague,No,-0.005541,-0.002738,-0.005972,0.013298,0.0747,0.128311,0.172921,0.218899,0.170027,0.179533,0.409717,0.416296,0.489266,0.537065,0.459155,0.480781,0.387201,0.375194,0.394087,0.35581,0.368134,0.336898,0.339521,0.30912,0.237036,0.147576,-0.038581,-0.016186
4,33,322,1,5,7,11_HF4IPSC-21-01,Hague,No,-0.004186,-0.003094,-0.004773,0.006681,0.074069,0.118046,0.164073,0.227048,0.182249,0.182055,0.405947,0.41567,0.49676,0.543289,0.449453,0.469533,0.379646,0.379618,0.360506,0.35379,0.372995,0.402709,0.334707,0.318583,0.224867,0.151087,-0.053412,-0.038208
4,33,322,1,6,7,11_HF4IPSC-21-01,Hague,No,-0.002381,-0.001263,-0.007433,0.006122,0.066155,0.140601,0.18423,0.241828,0.18988,0.206287,0.466084,0.419542,0.496798,0.564478,0.488736,0.469623,0.408838,0.38305,0.375524,0.370499,0.383355,0.400205,0.350263,0.328237,0.251654,0.168377,-0.054424,-0.023453
4,33,322,1,7,7,11_HF4IPSC-21-01,Hague,No,-0.003597,-0.006373,-0.003148,0.006617,0.075773,0.135548,0.187168,0.250042,0.159998,0.183098,0.390882,0.406472,0.460075,0.494624,0.471734,0.445335,0.401017,0.394619,0.370826,0.408279,0.436726,0.411141,0.374206,0.312993,0.265812,0.16039,-0.063262,-0.044977
4,33,322,1,8,7,11_HF4IPSC-21-01,Hague,No,-0.002866,-0.006513,-0.004107,0.000497,0.082232,0.166571,0.185946,0.256233,0.166178,0.17495,0.365048,0.409481,0.451084,0.492764,0.455675,0.399071,0.371211,0.370792,0.328501,0.387705,0.41591,0.382272,0.348353,0.310973,0.257152,0.185676,-0.04121,-0.026973
4,33,322,1,9,7,11_HF4IPSC-21-01,Hague,No,0.000745,-0.006734,-0.005371,0.000574,0.066434,0.140788,0.172419,0.247503,0.177237,0.169158,0.317049,0.397438,0.445648,0.487517,0.438647,0.431333,0.394176,0.380608,0.371262,0.38067,0.436491,0.384507,0.36539,0.295422,0.246621,0.193025,-0.049363,-0.031113
4,33,322,1,10,7,11_HF4IPSC-21-01,Hague,No,-0.002203,0.00024,-0.009782,0.000586,0.054128,0.11263,0.145516,0.201365,0.117569,0.146999,0.354518,0.343277,0.393698,0.42277,0.399563,0.442173,0.422259,0.41384,0.358955,0.331344,0.39392,0.351172,0.304284,0.265624,0.18874,0.115092,-0.042887,-0.033194
4,33,322,2,1,7,11_HF4IPSC-21-01,Hague,No,-0.00349,0.004027,-0.002388,0.011598,0.048674,0.104114,0.139213,0.211556,0.151277,0.174352,0.4565,0.409038,0.398084,0.490743,0.400368,0.406517,0.339153,0.399027,0.338313,0.351767,0.343144,0.33664,0.313566,0.303758,0.193335,0.132883,-0.044772,-0.0464
4,33,322,2,2,7,11_HF4IPSC-21-01,Hague,No,-0.008444,-0.003526,-0.002667,0.002046,0.021869,0.067968,0.140365,0.231445,0.16055,0.225566,0.527393,0.477702,0.300216,0.304593,0.302588,0.329976,0.225537,0.305687,0.293415,0.246174,0.229503,0.22647,0.200842,0.178522,0.11441,0.080655,-0.05412,-0.041775
4,33,322,2,3,7,11_HF4IPSC-21-01,Hague,No,-0.009433,-0.001504,-0.003284,0.005886,0.027425,0.072099,0.131687,0.229118,0.129611,0.204591,0.492742,0.481443,0.391237,0.407231,0.419754,0.42844,0.358056,0.359037,0.36323,0.32753,0.334938,0.317751,0.320322,0.279093,0.232063,0.189831,-0.042335,-0.041921
4,33,322,2,4,7,11_HF4IPSC-21-01,Hague,No,-0.005644,-0.001988,-0.006539,0.006498,0.054612,0.153544,0.191991,0.279225,0.193192,0.219578,0.536765,0.41377,0.467066,0.500001,0.430735,0.452148,0.390731,0.395756,0.375894,0.357991,0.350743,0.322984,0.295751,0.280075,0.211321,0.173102,-0.042784,-0.03297
4,33,322,2,5,7,11_HF4IPSC-21-01,Hague,No,-0.004807,-0.002068,-0.005369,0.005565,0.037781,0.121935,0.184524,0.236857,0.165586,0.2093,0.488075,0.443657,0.48564,0.526569,0.407628,0.468333,0.390874,0.390583,0.355549,0.351304,0.361023,0.365931,0.340335,0.271653,0.230161,0.154558,-0.029421,-0.029596
4,33,322,2,6,7,11_HF4IPSC-21-01,Hague,No,0.001809,-0.004341,-0.007447,0.000936,0.053446,0.110328,0.174965,0.28274,0.182381,0.240708,0.469527,0.453993,0.449479,0.522123,0.398494,0.430652,0.377219,0.375079,0.340901,0.359278,0.37053,0.371122,0.310451,0.267316,0.230457,0.14793,-0.032211,-0.016945
4,33,322,2,7,7,11_HF4IPSC-21-01,Hague,No,-8.4E-5,-0.002179,-0.006152,0.003717,0.128774,0.185697,0.239608,0.308292,0.201332,0.218235,0.462334,0.428297,0.430575,0.494839,0.416636,0.439732,0.370775,0.38993,0.295474,0.319015,0.310894,0.299002,0.22101,0.216776,0.168778,0.105707,-0.056133,-0.037517
4,33,322,2,8,7,11_HF4IPSC-21-01,Hague,No,-0.000772,0.00362,-0.004776,0.003399,0.086841,0.182238,0.226987,0.300853,0.223702,0.231496,0.436118,0.418728,0.459709,0.532603,0.4104,0.445978,0.367579,0.362314,0.286104,0.323753,0.336445,0.318233,0.293816,0.260097,0.202853,0.139048,-0.039678,-0.041793
4,33,322,2,9,7,11_HF4IPSC-21-01,Hague,No,-0.000663,-0.000164,-0.005959,0.002906,0.063279,0.138732,0.179178,0.256568,0.200153,0.223737,0.411493,0.441086,0.41826,0.474389,0.390585,0.420674,0.360398,0.380759,0.339379,0.333009,0.358402,0.345241,0.310991,0.272832,0.21695,0.160595,-0.034477,-0.042784
4,33,322,2,10,7,11_HF4IPSC-21-01,Hague,No,-0.004581,-0.004824,-0.011565,0.001067,0.04883,0.142681,0.205062,0.276816,0.188712,0.248858,0.527451,0.407152,0.386414,0.457682,0.360254,0.419042,0.429527,0.396856,0.331267,0.274278,0.31445,0.276108,0.240725,0.225812,0.109977,0.045354,-0.056655,-0.033873
4,34,323,1,1,C,PHY_499,Visual_Check,No,-0.000487,0.002562,0.000748,0.010286,0.093203,0.16398,0.198225,0.280362,0.231008,0.232451,0.59924,0.420646,0.400346,0.500109,0.432497,0.41245,0.33298,0.356673,0.285187,0.287588,0.204499,0.214078,0.219973,0.203869,0.128509,0.105465,-0.046921,-0.042688
4,34,323,1,2,C,PHY_499,Visual_Check,No,-0.003515,0.005656,0.00417,0.02004,0.113675,0.190263,0.233388,0.299125,0.232872,0.237928,0.586095,0.522077,0.479807,0.516591,0.453097,0.446846,0.365123,0.383047,0.318341,0.300659,0.273858,0.27209,0.243178,0.237244,0.170056,0.145498,-0.043299,-0.056585
4,34,323,1,3,C,PHY_499,Visual_Check,No,-0.005414,0.000617,-0.002279,0.006546,0.078718,0.198553,0.240465,0.321678,0.238848,0.247958,0.600855,0.520725,0.476973,0.513323,0.463872,0.464687,0.366179,0.379806,0.321702,0.298554,0.232185,0.249175,0.210905,0.212035,0.130408,0.110369,-0.051998,-0.046767
4,34,323,1,4,C,PHY_499,Visual_Check,No,-0.00467,-0.002613,0.002126,0.00721,0.084641,0.178894,0.241152,0.310768,0.219439,0.221393,0.575083,0.426383,0.500886,0.540743,0.454324,0.489049,0.377716,0.378188,0.333634,0.323746,0.312875,0.303161,0.262998,0.214767,0.168536,0.119695,-0.043562,-0.062001
4,34,323,1,5,C,PHY_499,Visual_Check,No,-0.005668,-0.005616,-0.001208,0.009687,0.065654,0.158329,0.223609,0.294591,0.224894,0.233507,0.564914,0.446932,0.52276,0.588836,0.475971,0.500417,0.404278,0.406856,0.352475,0.330276,0.348901,0.314035,0.279289,0.221226,0.162029,0.138671,-0.022199,-0.053973
4,34,323,1,6,C,PHY_499,Visual_Check,No,0.00214,-0.007172,-0.003562,-0.000461,0.048208,0.164857,0.206857,0.295344,0.239762,0.24418,0.462858,0.408076,0.500916,0.532132,0.43517,0.45586,0.372945,0.373881,0.335173,0.316105,0.330379,0.328168,0.293267,0.242061,0.211081,0.161266,-0.034949,-0.034516
4,34,323,1,7,C,PHY_499,Visual_Check,No,0.005496,-0.003358,-0.004314,0.007305,0.093073,0.204868,0.266343,0.333653,0.2487,0.248732,0.490396,0.42429,0.50964,0.548685,0.4599,0.483281,0.39409,0.395581,0.297301,0.300863,0.304064,0.299091,0.227044,0.20432,0.178269,0.090365,-0.055943,-0.036996
4,34,323,1,8,C,PHY_499,Visual_Check,No,0.003999,-0.001903,-0.014855,0.00258,0.068164,0.150393,0.214877,0.292566,0.216205,0.225048,0.450611,0.425493,0.525303,0.584957,0.461428,0.495703,0.407321,0.391425,0.304759,0.3023,0.287078,0.263186,0.234358,0.206375,0.163817,0.092256,-0.054385,-0.041414
4,34,323,1,9,C,PHY_499,Visual_Check,No,-0.000438,0.001861,-0.003555,0.009945,0.089396,0.177394,0.207313,0.27017,0.216917,0.21366,0.447476,0.394363,0.478698,0.581378,0.430107,0.486968,0.440521,0.413861,0.321273,0.302285,0.320816,0.286507,0.274542,0.213774,0.172563,0.114651,-0.028219,-0.045268
4,34,323,1,10,C,PHY_499,Visual_Check,No,-0.004114,0.000663,-0.003049,0.01042,0.087842,0.18187,0.21203,0.256601,0.201877,0.206611,0.477638,0.398155,0.473687,0.583215,0.433137,0.468043,0.415728,0.413705,0.309023,0.265021,0.258381,0.240853,0.183813,0.137697,0.093538,0.055418,-0.037814,-0.035309
4,34,323,2,1,C,PHY_499,Visual_Check,No,-0.0054,0.00194,-0.003319,-0.000921,0.049169,0.030554,0.066793,0.101296,0.095047,0.109576,0.276567,0.331885,0.455976,0.493609,0.423576,0.414016,0.406371,0.388727,0.380519,0.327764,0.292,0.303063,0.285221,0.290441,0.208204,0.188332,-0.032266,-0.026954
4,34,323,2,2,C,PHY_499,Visual_Check,No,-0.005574,-0.004091,-0.002096,0.002039,0.030159,0.041732,0.091839,0.130014,0.089281,0.128857,0.355569,0.445001,0.432719,0.459939,0.396257,0.392347,0.355433,0.362271,0.371247,0.315205,0.260293,0.291922,0.235918,0.227484,0.170972,0.142934,-0.032994,-0.039749
